race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
21KM,21KM - ATE 59 ANOS - Masculino,44,4ec7be3a5284fb83044577c65d31ca92d0abcbfd,ad2258811c29fa822dc3d34328b9c0a37e937bfa,145,37,81,M,54,BORA BORA,02:29:32.478
21KM,21KM - ATE 59 ANOS - Masculino,45,bfdbee20f11160e6fdcb107fc2a44b090e033f6d,951fa2882dd2a8d07d3a1a86fb55466074a44041,115,18,62,M,33,ANDRÉ VILLARINHO,01:59:18.849
21KM,21KM - ATE 59 ANOS - Masculino,46,d0d039c63c67ecd13ee07a64a24f6ab64dcf7851,ea95bc9508cf0e2425559d7b8d3b98ccea93d7b0,122,20,64,M,29,SACKS TEAM,02:06:28.557
21KM,21KM - ATE 59 ANOS - Masculino,47,dcd27292f622c993c6574e6dd11b3e8c6d01a8ff,1fe1e9ecd06146c7f05d2c85b11e45ad94e264af,112,16,60,M,17,EQUIPE GUSTAVO BORGES / CAMED SAÚDE,01:57:36.720
21KM,21KM - ATE 59 ANOS - Masculino,48,d688765c02194f9d315ea1da2b53b42dbf791cb6,890b34ebe32e110ebc43eabc55b5345c80d63bb8,101,7,50,M,22,,01:45:51.446
21KM,21KM - ATE 59 ANOS - Feminino,49,c6373ce8015cc9374e4c07df72f7d6e21b7c24b8,d15ae94f6bc386b060b5cbf8ec9ed5edd9c71130,138,7,62,F,40,FÓSSEIS DO ASFALTO,02:25:41.318
10KM,10KM - ATE 59 ANOS - Feminino,50,7d8e6176d89d7fa41eff852c8905e2f0396d0931,0dbc57ce954fc04136bd0431e3240113b6359b64,84,42,42,F,34,ANDRE VILLARINHO,01:25:04.071
21KM,21KM - ATE 59 ANOS - Masculino,51,e84aef74ab01e19a404e95e0148293190dd52062,53b3120e761e97500b8c23140558618a799d9f9b,133,29,73,M,47,BROW ADVENTURE TEAM,02:22:10.605
21KM,21KM - ATE 59 ANOS - Feminino,52,b8e80ebda0cc58e5b9e63f744acdd1adf3fce2f7,f3ea6026170076235954699bc3536d5a28ffde3f,143,9,64,F,29,,02:28:35.274
21KM,21KM - ATE 59 ANOS - Masculino,53,e6dd95deebf7f4cc7e8496c3094cd715ed4be6b2,1554690450f5aa16e17c09283b4a40a044426592,172,50,95,M,30,,03:20:41.996
21KM,21KM - ATE 59 ANOS - Masculino,54,7c2ab4a766a8d778fbedda0613c13196bdd5326e,0057ea585db03681431a675a4943cb7b2a388404,109,14,57,M,33,,01:50:43.161
21KM,21KM - ATE 59 ANOS - Feminino,55,1a7fccca8ff3dd3759fa6202520a463f0270346e,3c406e5739f60f8143358b23df513c0df614ff7f,168,18,74,F,48,,02:50:07.966
21KM,21KM - ATE 59 ANOS - Masculino,56,ccca615e6412e23da661b37174289665e5e90fb0,45f43de50b6105dc36eb69f500b7fc9d522a35e9,161,48,93,M,41,CORREDORES DA NOITE,02:40:38.226
21KM,21KM - ATE 59 ANOS - Masculino,57,467c181a8477cb70b7c15beb984c18c9d0fbc252,da39a3ee5e6b4b0d3255bfef95601890afd80709,110,15,58,M,36,,01:53:11.291
21KM,21KM - ATE 59 ANOS - Masculino,58,a15f8f60caade4e539f0d3145151472d8c31c15b,b3d6317271b3c9cf27ab66c0d59628cbb0fbb543,141,35,79,M,29,TOBIAS RUN,02:28:30.529
21KM,21KM - ATE 59 ANOS - Masculino,60,c4e949e8048e8eb95a79662de57948f3101e2e4c,e12517e49f5cada9a36ea74d34b5c0a8c23e7609,108,13,56,M,37,WR ADVENTURE,01:49:05.084
21KM,21KM - ATE 59 ANOS - Masculino,61,a2cf9f8d82fdde5331579592debb62b191ea00a3,2c3b76c019c5fcf811b5a4ce84fc07b71b07296d,157,47,91,M,38,VULCABRÁS,02:35:29.911
21KM,21KM - ATE 59 ANOS - Feminino,62,580f80a7f898c17d063c8b57ae3f7ff088331cb6,fefee31bcbdd15fb335ffd4898fc38754a9fd30a,169,19,75,F,58,,02:50:27.773
21KM,21KM - ATE 59 ANOS - Feminino,63,d68259e3a49bc86654e15eff4053995257ddaf99,056766228badfc6205684523efedd543a7da4e96,125,4,59,F,30,PRA CIMA DELAS,02:10:19.600
21KM,21KM - ATE 59 ANOS - Feminino,64,762619b08584023f8cb569b24dfbad627879145a,0f3de475e847e56c6c89992faa8b3988d94dc45c,142,8,63,F,37,BEER CAR AUTO CENTER,02:28:32.635
21KM,21KM - ATE 59 ANOS - Feminino,65,20ca0ee00287954c69b4916988db9323c49810fd,da39a3ee5e6b4b0d3255bfef95601890afd80709,164,14,70,F,,,02:46:25.699
