race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1261,4a0386aa7efa86afb01693f66279b23eea5d6d42,fe85ed58c99066e3ea10d8e67563da28aaf3fd42,102,52,62,M,28,,01:12:55.334
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1263,452c8cf882742c23a06b43b374a347bb33746443,fcc5f9e077a22aa3aa8fe26bf968ed858a2f6b8f,382,183,219,F,46,,01:45:27.344
ASFALTO - 11Km,ASFALTO 11Km - PCD FEMININO,1264,514e7f9f15692d765acf3c4916399bda02e618a5,39515e10276e4ead3c5c0de8ae875d934dba35c1,37,1,11,F,31,,01:03:26.169
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1265,6a7d82599d24bdf57649a6a5170d5b5dc7391236,472d47cd2b7f60c83c432a420f48d62bdb655a92,62,21,23,F,43,,01:08:04.778
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1266,acf45d6003d755b8a70462581251c2ad572cd50c,4bec97591b3d59669b468d800d4bfc426ce8441c,88,9,53,M,51,,01:11:11.274
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1267,65e0c697bea64d518dbdc8d8041b58fba08b662d,5dc4c9e3bb5e1d57231aa045c79cd712a11c2e0a,265,119,137,F,43,,01:30:40.859
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1268,c15003a3687465d3b1ecddcea0639dde30e3db5c,4e6e52b197dacac973e757ad6ad894aa5161e98b,392,190,227,F,27,,01:47:21.813
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1269,164e6b41d2543edf99b3f27243f072f66321334d,09309d9e9e2d5f22bad33f27942f4f17e75999b6,28,4,21,M,50,,01:01:22.674
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1273,98bd54f52df278e605afd62f6cd5f39b4f7320fa,1bd224e7b52e16e7e6022bd4d5c7e4604ef56279,8,7,7,M,38,,00:54:03.351
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1274,e6a0f44797b550dc30d674dae21a54f5c9edc3b8,da427fd228e35971154ae3f8640e27558d677e30,298,113,144,M,40,,01:33:49.638
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1275,15390b4ca4dbb45b6425f573584fc7c7344a5570,ff309d8373366d8af8eb162f82f599732bb9edb5,89,44,54,M,19,,01:11:24.937
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1276,b748cc5e24d031809f5fbc17f2ec93c94d39695a,570120de3ab7a87ef2361ece5546f8d76c8c2d50,365,170,205,F,43,,01:43:18.823
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1278,177df35d91398324a79b61bf89f3166fdb42937c,2c74746072f9f1a640a13c876feac6c92a52db85,134,10,78,M,50,,01:15:57.866
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1279,f619cd26105302b4675943f30dc44617ed5f7ee3,2dfb6f9e9f6284702291c76f75b51229bd2038f0,404,34,233,F,51,,01:50:52.691
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1281,9b86e58a2aa31661b397188347fe67a8f0b46a4f,29fd5bf24bb31d3497f3202b2aee8ee3a527fd42,237,104,121,F,37,,01:26:52.829
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1283,91a89878e98d68e4ca2c999a2536edb576751eb9,37602909b002db16a454d01d699ff243c3c64396,276,107,137,M,28,,01:31:42.900
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1284,954d65d70442f12e4b99db7ee5e33aeef154074e,6283cfadcd9a1afd8274f442fa15fd737f4a3032,344,158,189,F,35,,01:39:40.952
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1285,34a73a707c9f17c61dcca7ee20e2bd03b76fb58b,e9d1d129ec9a7e0ff3d7bbe6b192f2832d140b52,380,181,217,F,34,,01:45:08.530
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1286,25eaa7cefe5eccccf0384868f023f41a372257b3,48f98fa817bee7ea555c8d01c52d01c149f11010,461,35,186,M,55,,02:37:32.586
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1287,db70de6cf87bc55fa37261faf3c2fb99df124f1d,4e05d6e99d37b61dca6857c1fdefc9ad60c6cab1,132,66,76,M,31,,01:15:45.100
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1288,807758a0da73fb43726c9762299c77d022d4f263,c2cf9a527aa5ad52c708e4fc569095eac4ce53da,17,2,11,M,53,,00:58:48.176
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1289,7013a5d68e030ab832676810b4d24765ef0760ad,202c59abc6b6cd56856d8dcc9db1715a6bcd3866,227,89,113,M,43,,01:26:13.046
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1290,8e7b4fee3d094b3baecb8d49dd3123b1b4fe4e5b,261632da30fdaf908840cccb8cd92b60a86b0fe4,408,195,235,F,32,,01:52:52.864
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1291,95bdba1258de75e03a3e71bcf3a7cab299b0fa6f,cb2d7bfd4d7f73f08e3a50a3dbad6789d0791999,177,75,86,F,38,,01:20:04.860
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1293,45e3d19339f27c7f3c93989639ad4b18b60753b6,54855dbe781d525cc865f536bbaac1f121bff968,49,29,35,M,36,,01:05:05.740
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1294,a17532fdc44fe62880c1778d42404da50368a4ee,884567dc8bba787f4509ff347d752c2b721dc95d,63,34,40,M,30,,01:08:09.783
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1296,136960ea947aac8017e6e0a10cd2a2eda575c247,1f82e674535bc29abe8bad11fa4d0d91a3f81d22,403,33,232,F,70,,01:49:41.073
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1297,2d3971d2fe9aca49167b24356a0ef1010a6efc22,1f5363ec2167d6fc4a13a2184799c9628aa5f329,248,94,120,M,39,,01:27:38.029
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1298,dba8c085794f5054f55b50de7575526932c0e7e8,c357d3212062eae415ea39d5c5383da95f37075e,67,36,43,M,39,,01:08:46.984
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1299,0637fd9fea24640a84fdcce2b141cf4cd0d666eb,0f3799064f3d31268413ea1984419d74cccc61b3,57,20,21,F,40,,01:06:32.720
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1300,36daf38d8ab68c8e02fdb6daaabd31c1dd2ee20a,ed4ae1f510c9c7e96103beaaffd70594f932ad01,101,51,61,M,48,,01:12:52.219
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1302,1ed60f54c1af7d11a4ae3115706e80332cc663bc,7c9f8098e1b09a67d84c933f06f442ed9ebc0692,444,215,262,F,49,,02:05:52.433
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1303,478e86f297e02d7efb826d0bb5034b87dbe9a6d2,d0fc8f6ef14e1a83d1588f9c6f3fe5163e4c182b,323,120,151,M,35,,01:37:09.655
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1305,f62032305424637f30e66a448ad0456530e074a0,f68642b66450b6e19af51f90022f4e06018e12ff,179,75,92,M,39,,01:20:22.225
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1306,ffd51c33933c8c72ba2aff56701861788e2166d3,4118241a1d2987d31717215be7ee3ab57a25be6e,87,43,52,M,37,,01:11:06.476
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1308,d16fcbfda543f8ec0c0f851d19250c8219999659,0f0af55bbb628cbe5b2fc42e6c0c0c61a46fb234,283,124,143,F,48,,01:32:43.731
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1309,d75cf007c58199ba54e363104b88fee5f9326d96,8d47be0bebd9d933061877cd735b334fb4247cc1,437,142,181,M,42,,02:04:21.710
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1310,cbe5d054ace79919fe91852b5ff4611e73243550,2051157fcc4306e52edbbd395d0916d30ad13531,312,141,165,F,36,,01:36:04.811
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1311,eff89032b0538b91aaf4e6859691181a38ad585f,26a27eda05fec237171af21baf8cc1ab45bfa240,38,21,27,M,40,,01:03:33.989
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1312,6c46ba6574ae9597b650e567b1c233670c107542,7c3dc12c05d14407fd34dac1d396d82271fb5277,39,22,28,M,23,,01:03:39.108
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1313,99e60fcb7ea30912b896935541d4061e74061ede,53388034e74105daf58e8a7b1d6190062d8022be,416,197,239,F,48,,01:54:46.825
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1314,123e1a908ddf77a27f631ff5bb66e2aca5e6c919,c1c88e5ba2df889490bfac5f8200c24a1d5fd79c,457,146,185,M,35,,02:27:21.385
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1315,727cf9eb782749ad14aa4add744ac6c09924efcf,605b212a5f6e376509c35b3a3ac94a269ae1b1f4,92,46,56,M,23,,01:11:49.954
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1316,e34e327ab50377f0326167d1b61685bd030ae284,38dd5b99ae1388703e5846840bcb3c7d5a9a6e3c,94,47,57,M,29,,01:11:58.877
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1318,c0973886b62094eef22e6143e6211453cbfacd11,51aa4960a369e1ad331e6ab9c5e233b435e05524,300,19,155,F,54,,01:34:30.801
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1319,aff3e0fea1d9e95ad860ca8f85cac45199138a7a,b486e9117c9bf761b47ac198de8263ba0aec5d99,308,139,162,F,23,,01:35:26.538
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1320,aa7e394a027aced1d6ac5ba1b17a33075d00865a,23e88a0707e58772904fa3d37da568ed06b2036b,2,2,2,M,33,,00:41:58.781
ASFALTO - 11Km,ASFALTO 11Km - PCD MASCULINO,1321,67928c47d082246d79e52460ec27586b75a5ab5a,f0266e5b9555115fcb477ac265344724f53f0b2e,133,2,77,M,56,,01:15:48.122
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1322,8add6dda3d70ea55fc1bc3d91b4499a63898309e,84a1646a8ed3801bd5f13e499c0ac29d98616391,450,145,184,M,45,,02:11:28.568
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1323,e7414db760f7198e12462a7532d7135bd5575f55,6491fc969568f3d71fd09f14c07808589c54e992,107,38,41,F,34,,01:13:09.750
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1324,d4029ebb2bf957fd324d8d878d5910091d876daf,6e3cd2cee16fe371e2fee36d5f96246f9b46c9c1,321,148,172,F,37,,01:36:55.445
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1325,54f482390380c31d7a442e8ad27fee974b818dfc,ffcadbafdafa447b31cb560d67e861087a4475e0,402,133,170,M,45,,01:49:30.843
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1326,908c868346e1c7e36478e98a741b083f4871b74d,3fb2d31e87260b083759105db53e9ab42c93a689,41,23,29,M,24,,01:04:08.409
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1327,499d1cf5bcab1bd471c8ef8aa3e378a60b177ce2,9920bcfbdac24593427d12e6a2665546d3e767af,153,62,71,F,35,,01:18:04.380
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1328,c664c0af47a8c90f9c126d79c0218c0303d5a9fd,949982995737cfef1e0c26ab0786041da48f562f,445,143,182,M,28,,02:08:29.599
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1330,714bdcd1bd79fc69d4e841601ca59e77ede97cb0,7b0efba0881c2b9c2d3a777c10e437b8cc7dccb1,11,5,4,F,37,,00:57:09.966
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1331,4dcf1b41c4d0ed0846163cb89b670080389328e7,bb488956c921d14cb01521ae251ddcbc800cf1da,18,8,7,F,44,,00:59:03.699
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1332,cfadcccbea45d236d4a96845cdcc2c78fc9dd86e,56ec2e57055ec72a085b2374df2405b583e53dd8,171,71,81,F,38,,01:19:11.426
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1333,85bbc0d706d209f8c90f15fcb9e6acb994e26520,7fe4d6f4a091ef5278ad1c5a1e28f701131c72fd,48,28,34,M,35,,01:04:57.331
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1334,ebd5cd793751ece499f2ff1b3bd7ce803ab5b7d5,7fdc0633c6376200def99b52fe7ae49b6f3574ff,124,47,52,F,28,,01:15:05.391
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1335,5eabbbe7351637030cbd70b60dcd70b2cd11b5ca,2951b043b18435ab1a9bdfe28b3bd01cffa818b2,244,16,125,F,50,,01:27:23.074
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1336,86225f7f58199f9a084e6c72f3ef5ff617e0755d,984012d6fa155a9d40a7fa5a2b2b7fbb35b0b94a,345,159,190,F,48,,01:40:00.053
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1337,35105d8995f924e884b6773045b020e717870a14,007be11508d906b1a5ce3226cfb77730623d4203,198,85,96,F,46,,01:22:25.253
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1339,040bfc0e551d8b45814047138a0f8f8e8f202970,0ba1f15cafb12a2f269a0ee44dbc5439838beede,95,48,58,M,35,,01:12:15.576
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1341,e3282ef0ad68b065a6822e758d524a5d81c24438,4cbfb438bf26002e04d0e646164c29a031560cf1,78,40,49,M,37,,01:09:47.893
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1342,b7a71e70632f5e805da14823d724e520fa9d8d82,27d9f60e963eabee0483ac040151458eec3aa877,36,6,26,M,54,,01:03:13.181
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1343,548cc9bbf8696bdd99d34ad3b1903f3e062423f5,1a2c7b51cb6e11ee3e535fb3c58fda072a74ee2a,191,82,100,M,30,,01:21:58.389
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1344,bd2afafeb3bebdd7286ad23b02a5c5606fefe066,b0086774a7b40b431b53400203d4212ffb5c0601,61,33,39,M,26,,01:07:16.082
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1345,213f2ca011351beaf798f397bb6e910ece3c7de5,c541f22cd1068f3a2bb17350d5abb6a6632513ca,214,87,108,M,39,,01:24:47.598
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1346,dc089f70a53ea2d0db9305423af4e65517626836,8dd541430548114ca3a2fbdf4dd2939704fff566,275,106,136,M,27,,01:31:41.590
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1347,ab14dc82779a0621647ee3bab7b46a35293b9cba,092ca9a52da3d9256ba2d234bd351b97103a3613,4,4,4,M,24,,00:45:28.976
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1348,3794c302441014361f69d369ce28937f31f00f64,c08757dd8e9aa6c5852e6d07e7d6602140cd43b5,183,79,90,F,45,,01:20:34.663
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1350,191f9fcde5faf8ba7e31844bb04d049847d0b1bd,ed197aad1c6430c0716ba4baf9aa33a990f9ee12,326,150,175,F,47,,01:37:52.864
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1352,ab3dea23202d61f3b8270bc2cbc9031fa04610b4,1842471148c1f844a9c2500bf98fb2d7a934fed5,136,11,79,M,53,,01:16:04.497
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1353,dd945b96f8cf84e88b83367a3a3c87d4eb5cdc81,6e57464597dcd64f51203270e741210eccfaa4c1,285,111,141,M,31,,01:33:04.899
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1354,3b2be34148a7aeb48a370fca69d7d0a9bb11c591,a021b53b6ad815eaf5d123cbe20a56e6d7e49768,210,86,106,M,36,,01:23:34.872
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1355,9d1db71d56279a0733ec89b105fb861fba4eb44b,3630e1d63844dd0af2144068fcb3f239cdacf3aa,226,21,112,M,51,,01:26:02.898
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1356,c676c7d7fd33311383ca9b60851afec74e70423f,85961db847127675bcb64f49387540c41ce6e145,196,17,102,M,69,,01:22:21.346
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1358,8a36120bab295e568cd9f64bd7e064ad67d4a1b8,8094a7b9c1ff38b511bc0e38261f567a45c59eb8,371,127,162,M,43,,01:44:18.087
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1359,5cb02a2344485209c35a5483305ee7411e86a2a2,2c1e45c506dd76ce9a0176089021bbdd8b9bc1fb,122,62,72,M,42,,01:14:58.330
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1360,930e0795a1a23605fea7099af9db6266a413ceea,4c44dba54b30fe4d7e93bac3604182a16cf15096,394,33,166,M,66,,01:47:48.282
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1361,cd99c2c306a359dac14621b0bbea9348f462b455,16fca0c18d9ce0ebda7e56fe65fb31538160d1ac,45,25,31,M,36,,01:04:27.003
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1362,3e2ac71df6f90dfa72fbba531dacbc0b6aa65265,c51ea797920e1c7966922cd23ede3f08d171c2ae,21,12,14,M,40,,00:59:45.981
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1363,b2a2dec1bf50f4f07b7af0fba48d0aa1aee7023f,79ba9e26c1c6d8e3b6a8d6ffd6d4594f4883bfc1,395,131,167,M,47,,01:47:49.495
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1365,ae267e67b1a9603f853abfd8671c0fb4c98e95da,dafee443e1a6478fa631461e58536ed792bb7bf1,24,3,17,M,66,,01:01:09.964
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1366,1352cc50e9fc4e84da1c563301f24b15ccb39fc9,cb4617c2f475373fdf223e1d8ba06926dad2f2fb,42,24,30,M,45,,01:04:17.025
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1367,4354ed7f0264be25dea1759a13521866fddc395a,60e4003e14ee6310fab6b122b0b3f16247ca1288,118,59,69,M,49,,01:14:29.191
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1370,6251a6cb936d3a349e969751644f124c327c67eb,f6a807102e95d01e8ce6f07064c2698a54314421,393,130,165,M,48,,01:47:25.328
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1371,6ab820ade550a7530c98f6ccdddef903d7ded97e,5183a2df6e5b6424d9f524dadc04143d8d25767c,204,89,100,F,40,,01:23:05.369
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1372,0e94e3c90eac894555b7a10aaf1b661aeb547905,3bc3495f2a4085e61cecb7c709413fc640f7557d,350,162,193,F,27,,01:40:14.729
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1373,16ef2a00016416115f6560f244958fc387e741d3,1f6bfb5046a3e00925873519acacf4b64b9f1b74,200,87,98,F,42,,01:22:32.915
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1374,ca783d2d631b9455431576dfba498486f6e9f618,8f81dc961ee0147b90a709db514fc3e71889d23a,432,207,252,F,28,,02:01:36.258
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1375,624a432bc860e47fd29d1794613ec7c1c35ffd6d,b407354bdf08ec140fc3f6b8acae7654895dfa87,317,144,168,F,40,,01:36:24.493
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1376,26ff7f39e9c0ce52f4ece7678588202c8355e5e4,3edf0149bd9324b20c07b6f172291cc0f2f2e6fd,440,213,258,F,36,,02:05:30.774
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1378,28b31d1158fd8dfa2893e2595c22f6672161f162,2cdc5df467a4e381c39897baa741017009c08060,291,129,150,F,38,,01:33:32.756
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1379,c0cf113db21a8ec121d1972836e86b7fa00849bd,8a9b4f373f5679b03a11744a3875a3722ece2986,435,209,254,F,40,,02:04:01.459
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1380,872443d6c0fdbd741603ea7a6f3e4175c78eedb7,cc3b6a7d8e8c570a65a3a0d4eb46fff213ccc2da,257,115,133,F,29,,01:29:31.674
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1381,4b9fee2619a4cb57ce94d66640bdc6689a35ba1f,d2c1f5da5b3c85d13c0204e10c26c87d904688dd,427,34,178,M,54,,01:56:23.899
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1382,c0769211dc62e98b455c745d49ff6403e8552787,c79994b32cdf2cd6374769cff69ad1bdf3315d7b,97,49,59,M,41,,01:12:38.656
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1383,63152319844a7a076b16a4445ef3830712fa7d11,23e9068ec7c2a3d668721428062bc4cac7e60a56,362,169,203,F,41,,01:41:38.921
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1384,4f704e93a7a5c516a640159d1fb6a9d47d9be11c,19d75cbc2e9603e0ed370e8919dec8c6e34908e0,342,156,187,F,44,,01:39:35.503
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1385,2e98a0c6a88c2b12b4c6ab6d89a8e6457ab1b33b,d0153742d40cc651d4798cdc67fc62bbe8c77cc0,320,147,171,F,35,,01:36:55.120
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1386,0adc9b2e216e18c9ef84b3d0cc9c3057690fad16,9ce9b6af64f62ee180c9399b7d4da6d35d0f22d0,90,33,36,F,46,,01:11:33.908
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1387,fb3ffa5a6da8c4c1c43e304f93a411f334567098,d5e846a79f41dd9fffa762bd5c1aff08f78094e9,260,117,135,F,44,,01:29:50.800
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1388,0b7298f5eaecb513de025944fd493d3351c2fe29,4e67979ae464515bd31a0cd608606a0e29aadaa7,188,80,91,F,33,,01:21:41.411
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1389,281b9408aad2d6ac930102d230ca7c26d589e79f,18f5e36cc03252902d2a75d468601e0a77ae7df2,189,81,98,M,39,,01:21:53.869
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1390,3446513493d0f304028f03ffc39072a23719dfdd,891af3744087387435db6315e2feb70482c5e6a6,418,139,177,M,47,,01:54:58.471
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1391,10099fd408bd1ae8122fdb3f55b1bfad0987b5d9,0844fe0e0fbd1c43ff878f70e8c08ad314655fb9,263,26,128,M,52,,01:30:36.910
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1393,61529a077917e99b8864fa0d085fb5a4abdfb6e5,294bcf98d748fbf8c3050620960a1a385b83ef8c,292,130,151,F,35,,01:33:33.819
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1394,2e83c3132b3f2618c87cbb98defeee160fa9659b,bb9fa0c96369df1dbc6c664cb25cad918b9b0523,71,25,27,F,40,,01:09:12.804
ASFALTO - 11Km,ASFALTO 11Km - PCD FEMININO,1395,e9b18ec7a17b46490caa8a93e4cbd1822b27e1ac,34936232f05970069cde2be13654d13687a20354,284,4,144,F,35,,01:32:43.765
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1396,be1b5bd57e0c1b6c661b543d9f8d3852d113ffdf,2faa45379b15a60f5744aa8f3c3b2c177625fa7e,271,103,133,M,38,,01:31:25.333
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1397,aaa48a62640bdd555dd137420895d8894a921a63,09f6bb303f0bc1a597646c5d6ce6e7c86ddea570,295,133,154,F,36,,01:33:37.675
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1398,c9ca86261ddd05df051cd14cd11d9829e40193ba,99390d2a6b62cc89aa8bfb2376ee75a07c885d37,429,39,250,F,58,,01:57:14.059
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1399,f1c2bd69aba43ef632e96e2c0bf66bb526b9ba63,8c2b4f4ae18c665d0e2ecd0df50e2a4f86ff572b,47,27,33,M,41,,01:04:48.169
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1400,9180a4de336cfe53272fc3050e81ecc8726f0dd2,2b59b6c727b96b5325dac9163e40fad7d80398e2,167,15,89,M,51,,01:19:01.521
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1401,387cdf5aeffca8efcf27497e9148f8c4e8601bf0,a9636a4b3b27d4c7f468656fc8ae0289cca2d9a0,279,109,139,M,42,,01:32:07.801
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1402,7b43dcb6859cba14e967068a11a5309b1247c220,fa3f7d2fe9ef9b126cda1e14641797b19287c48c,103,53,63,M,26,,01:12:57.415
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1403,e34a8e4773396048f155411869f45f614e6b8ce3,62efddda557357bf8b178dc8d5a58ed80b4801cb,75,38,47,M,39,,01:09:29.102
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1404,7cd8eb481be144733cd6c9aa87544237852beeb6,6ecb2190d4477c87fd58e396b13884001cbf7dfb,354,124,159,M,29,,01:40:40.272
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1406,07b6e9ff7e36b0932eb5fc8d500411ca6cb1dfe3,fedaefe3ebbf984f125bcdc702e529c56ecd6232,207,91,103,F,49,,01:23:14.151
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1407,d90fffae8d73483504495f22209ba67c9f0fd4ef,9c3c2b1400548b2bde3dd3ad1af0ea8beaf22daa,70,24,26,F,43,,01:09:09.242
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1408,4911f35b2c1f523ba37e0d2c6212710c551eb9f6,ed6e4b6ceef7b3c7ceb2a1e8cfbee3b19de9587b,125,63,73,M,48,,01:15:08.616
ASFALTO - 11Km,ASFALTO 11Km - PCD FEMININO,1409,69add2b9464b51dca752e977c0183f6a293db20c,2ac26bb994f54d7ae4c3f6575399803b21efab67,209,3,104,F,46,,01:23:29.466
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1410,2322361166975cd53d243694f11e829ebd5d13f7,373ebbecaabffc08d8e39e973f8ca860be32091a,145,56,65,F,43,,01:17:05.605
